Order,Project Number,Material,Material description,Model (Effectivity),Z Unit,System Status,WBS Element,BOM Version,Production Version,Routing Version,Release date (actual),Order quantity (GMEIN),mod_ud
1000004265,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,10,REL  MSPT PCNF DLV  PRC  CSER EXPL EXTS*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-01-10,1,RO2731.EA.A010
1000004275,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,2.0,1,3.0,2024-01-09,1,RO2731.EA.A010
1000004277,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-09,1,RO2731.EA.A010
1000004278,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0010,1.0,1,1.0,2024-01-08,1,RO2731.EA.A010
1000004414,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-08,1,RO2731.EA.A010
1000011281,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,2.0,1,3.0,2024-01-16,1,RO2731.EA.A010
1000011665,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-16,1,RO2731.EA.A010
1000011666,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,10,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-16,2,RO2731.EA.A010
1000011667,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,10,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-16,1,RO2731.EA.A010
1000011668,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,10,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-16,1,RO2731.EA.A010
38122134,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,10,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A010
1000017353,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,11,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,3.0,2024-01-22,1,RO2731.EA.A011
1000017354,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,11,REL  MSPT CNF  DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,4.0,2024-01-22,1,RO2731.EA.A011
1000017355,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,11,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-22,1,RO2731.EA.A011
1000017356,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,11,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-22,1,RO2731.EA.A011
1000017357,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,11,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,2.0,1,3.0,2024-01-23,1,RO2731.EA.A011
1000017358,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,11,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-22,1,RO2731.EA.A011
1000017359,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,11,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,3.0,2024-01-22,1,RO2731.EA.A011
1000017800,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,11,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-22,2,RO2731.EA.A011
1000017801,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,11,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0011,1.0,1,1.0,2024-01-22,1,RO2731.EA.A011
1000017808,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,11,REL  MSPT PCNF DLV  PRC  CSER EXPL EXTS*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-01-22,1,RO2731.EA.A011
1000033976,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,11,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-02-08,1,RO2731.EA.A011
38122135,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,11,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A011
1000011584,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,12,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-16,1,RO2731.EA.A012
1000024925,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,12,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0012,1.0,1,1.0,2024-01-31,1,RO2731.EA.A012
1000024929,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,12,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-31,1,RO2731.EA.A012
1000029952,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,12,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-02-06,1,RO2731.EA.A012
1000051228,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,12,REL  MSPT PCNF PRC  CSER EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,6.0,1,8.0,2024-02-29,1,RO2731.EA.A012
1000051229,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,12,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,9.0,1,7.0,2024-02-29,1,RO2731.EA.A012
1000051230,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,12,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-29,1,RO2731.EA.A012
1000051231,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,12,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-02-29,1,RO2731.EA.A012
1000051232,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,12,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-02-29,1,RO2731.EA.A012
1000051233,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,12,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-02-29,1,RO2731.EA.A012
1000051234,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,12,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-02-29,1,RO2731.EA.A012
1000051235,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,12,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,3.0,1,5.0,2024-02-29,1,RO2731.EA.A012
38122136,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,12,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A012
1000020596,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,13,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-25,1,RO2731.EA.A013
1000026055,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,13,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0013,1.0,1,1.0,2024-02-01,1,RO2731.EA.A013
1000026058,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,13,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-02-01,1,RO2731.EA.A013
1000029953,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,13,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-02-06,1,RO2731.EA.A013
1000054748,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,13,REL  MSPT PCNF PRC  CSER EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,6.0,1,8.0,2024-03-05,1,RO2731.EA.A013
1000054749,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,13,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,9.0,1,7.0,2024-03-05,1,RO2731.EA.A013
1000054750,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,13,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-03-05,1,RO2731.EA.A013
1000054751,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,13,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-03-05,1,RO2731.EA.A013
1000054752,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,13,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-03-05,1,RO2731.EA.A013
1000054753,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,13,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-03-05,2,RO2731.EA.A013
1000054754,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,13,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,3.0,1,5.0,2024-03-05,1,RO2731.EA.A013
1000083606,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,13,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A013
1000020620,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,14,REL  MSPT PCNF PRC  EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-25,1,RO2731.EA.A014
1000037804,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,14,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0014,1.0,1,1.0,2024-02-13,1,RO2731.EA.A014
1000037805,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,14,REL  PCNF DLV  PRC  CSER EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0014,6.0,1,8.0,2024-02-13,1,RO2731.EA.A014
1000037807,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,14,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0014,1.0,1,2.0,2024-02-13,1,RO2731.EA.A014
1000037808,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,14,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-13,1,RO2731.EA.A014
1000037809,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,14,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-02-13,1,RO2731.EA.A014
1000037810,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,14,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,4.0,1,5.0,2024-02-13,1,RO2731.EA.A014
1000037812,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,14,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-02-13,2,RO2731.EA.A014
1000037813,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,14,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,3.0,1,5.0,2024-02-13,1,RO2731.EA.A014
1000074940,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,14,REL  CNF  DLV  PRC  EXTS GMPS HAOP MACM*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-03-27,1,RO2731.EA.A014
1000020621,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,15,REL  MSPT PCNF PRC  EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-01-25,1,RO2731.EA.A015
1000073076,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,15,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-03-26,1,RO2731.EA.A015
1000082467,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,15,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0015,10.0,1,8.0,2024-04-16,1,RO2731.EA.A015
1000082484,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,15,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-04-16,1,RO2731.EA.A015
1000082504,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,15,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0015,1.0,1,2.0,2024-04-16,1,RO2731.EA.A015
1000082524,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,15,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0015,1.0,1,1.0,2024-04-16,1,RO2731.EA.A015
1000082540,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,15,REL  PCNF DLV  PRC  CSER EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0015,6.0,1,8.0,2024-04-16,1,RO2731.EA.A015
1000083295,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,15,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,4.0,2024-04-16,1,RO2731.EA.A015
1000083335,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,15,CRTD MSPT PRC  EXPL EXTS MPE  SETC,RO-2731-1-T-B-P-SF,5.0,1,6.0,,1,RO2731.EA.A015
1000083347,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,15,REL  PCNF DLV  PRC  EXTS GMPS HAOP MACM*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-04-16,1,RO2731.EA.A015
1000083387,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,15,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-22,1,RO2731.EA.A015
1000083441,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,15,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-22,1,RO2731.EA.A015
1000041224,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,16,REL  MSPT PCNF PRC  EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A016
1000079976,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,16,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-04-11,1,RO2731.EA.A016
1000082339,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,16,REL  MSPT PCNF DLV  PRC  CSER EXPL EXTS*,RO-2731-1-T-B-M-EA-A0016,6.0,1,8.0,2024-04-16,1,RO2731.EA.A016
1000082492,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,16,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-04-16,2,RO2731.EA.A016
1000082493,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,16,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0016,10.0,1,8.0,2024-04-16,1,RO2731.EA.A016
1000082544,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,16,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0016,1.0,1,1.0,2024-04-16,1,RO2731.EA.A016
