Order,Project Number,Material,Material description,Model (Effectivity),Z Unit,System Status,WBS Element,BOM Version,Production Version,Routing Version,Release date (actual),Order quantity (GMEIN),mod_ud
1000082545,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,16,REL  CNF  DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0016,1.0,1,2.0,2024-04-16,1,RO2731.EA.A016
1000083348,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,16,REL  PCNF DLV  PRC  EXTS GMPS HAOP MACM*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-04-26,1,RO2731.EA.A016
1000092079,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,16,CRTD MSPT PRC  EXPL EXTS MPE  SETC,RO-2731-1-T-B-P-SF,5.0,1,6.0,,1,RO2731.EA.A016
1000092256,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,16,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-26,1,RO2731.EA.A016
1000092257,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,16,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-26,1,RO2731.EA.A016
1000092280,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,16,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,4.0,2024-04-26,1,RO2731.EA.A016
1000041225,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,17,REL  MSPT PCNF PRC  EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A017
1000083349,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,17,REL  CNF  DLV  PRC  EXTS GMPS HAOP MACM*,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-04-24,1,RO2731.EA.A017
1000085221,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,17,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-04-18,1,RO2731.EA.A017
1000089174,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,17,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-24,1,RO2731.EA.A017
1000089225,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,17,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,5.0,1,7.0,2024-04-24,1,RO2731.EA.A017
1000089226,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,17,REL  MSPT PCNF DLV  PRC  EXPL EXTS GMPS*,RO-2731-1-T-B-P-SF,2.0,1,4.0,2024-04-24,1,RO2731.EA.A017
1000089227,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,17,CRTD MSPT PRC  EXPL EXTS MPE  SETC,RO-2731-1-T-B-P-SF,5.0,1,6.0,,1,RO2731.EA.A017
1000089247,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,17,REL  PRC  EXPL EXTS HAOP MACM MPE  SETC,RO-2731-1-T-B-M-EA-A0017,1.0,1,2.0,2024-04-24,1,RO2731.EA.A017
1000089269,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,17,REL  MSPT PCNF PRC  CSER EXPL EXTS GMPS*,RO-2731-1-T-B-M-EA-A0017,7.0,1,9.0,2024-05-14,1,RO2731.EA.A017
1000089302,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,17,REL  MSPT PCNF PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0017,10.0,1,8.0,2024-04-24,1,RO2731.EA.A017
1000089327,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,17,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-M-EA-A0017,1.0,1,1.0,2024-04-24,1,RO2731.EA.A017
1000089328,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,17,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-04-24,1,RO2731.EA.A017
1000089329,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,17,REL  PCNF DLV  PRC  EXPL EXTS GMPS HAOP*,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-04-24,1,RO2731.EA.A017
1000041119,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,18,REL  MSPT PCNF PRC  EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A018
1000083607,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,18,REL  PRC  EXTS HAOP MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-05-16,1,RO2731.EA.A018
1000095753,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,18,REL  PCNF PRC  EXPL EXTS HAOP MPE  NMAT*,RO-2731-1-T-B-P-SF,,1,2.0,2024-05-02,1,RO2731.EA.A018
1000106513,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,18,REL  PRC  EXPL EXTS HAOP MACM MPE  SETC,RO-2731-1-T-B-M-EA-A0018,1.0,1,2.0,2024-05-16,1,RO2731.EA.A018
1000106515,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,18,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,5.0,1,8.0,2024-05-16,1,RO2731.EA.A018
1000106531,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,18,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-M-EA-A0018,10.0,1,8.0,2024-05-16,1,RO2731.EA.A018
1000106532,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,18,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,5.0,1,8.0,2024-05-16,1,RO2731.EA.A018
1000106558,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,18,REL  MSPT PRC  CSER EXPL EXTS HAOP MPE *,RO-2731-1-T-B-M-EA-A0018,7.0,1,9.0,2024-05-16,1,RO2731.EA.A018
1000106592,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,18,REL  MSPT PRC  CSER EXPL EXTS HAOP MPE *,RO-2731-1-T-B-P-SF,2.0,1,4.0,2024-05-16,1,RO2731.EA.A018
1000106593,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,18,REL  PRC  EXPL EXTS HAOP MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-05-16,1,RO2731.EA.A018
1000106594,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,18,REL  PRC  EXPL EXTS HAOP MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,4.0,2024-05-16,1,RO2731.EA.A018
1000106664,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,18,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-M-EA-A0018,1.0,1,1.0,2024-05-16,1,RO2731.EA.A018
38131607,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,18,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A018
1000041220,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,19,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A019
1000083608,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,19,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A019
38131608,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
38122137,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
38122138,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
38090795,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
38090873,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
38128733,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,19,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A019
29859777,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,19,,RO-2731-1-T-B-M-EA-A0019,,1,,,1,RO2731.EA.A019
28530837,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,19,,RO-2731-1-T-B-M-EA-A0019,,1,,,1,RO2731.EA.A019
28683060,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,19,,RO-2731-1-T-B-M-EA-A0019,,1,,,1,RO2731.EA.A019
29906298,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,19,,RO-2731-1-T-B-M-EA-A0019,,1,,,1,RO2731.EA.A019
1000041221,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,20,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A020
1000083609,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,20,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A020
1000107574,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,20,REL  PRC  EXPL EXTS HAOP MPE  NMAT SETC,RO-2731-1-T-B-P-SF,,1,2.0,2024-05-16,1,RO2731.EA.A020
38131609,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
38122139,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
38122140,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
38090796,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
38090874,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
38128734,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,20,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A020
29859778,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,20,,RO-2731-1-T-B-M-EA-A0020,,1,,,1,RO2731.EA.A020
28530838,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,20,,RO-2731-1-T-B-M-EA-A0020,,1,,,1,RO2731.EA.A020
28683061,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,20,,RO-2731-1-T-B-M-EA-A0020,,1,,,1,RO2731.EA.A020
29906299,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,20,,RO-2731-1-T-B-M-EA-A0020,,1,,,1,RO2731.EA.A020
1000041222,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,21,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A021
1000083610,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,21,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A021
38131631,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
38122273,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
38122274,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
38090797,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
38090875,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
28873760,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
38128755,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,21,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A021
28614151,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,21,,RO-2731-1-T-B-M-EA-A0021,,1,,,1,RO2731.EA.A021
28530839,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,21,,RO-2731-1-T-B-M-EA-A0021,,1,,,1,RO2731.EA.A021
28683062,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,21,,RO-2731-1-T-B-M-EA-A0021,,1,,,1,RO2731.EA.A021
28745140,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,21,,RO-2731-1-T-B-M-EA-A0021,,1,,,1,RO2731.EA.A021
1000041118,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,22,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A022
1000083611,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,22,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A022
38131632,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
38122275,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
38122276,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
38090798,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
38090876,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
28873761,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
38128756,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,22,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A022
28614152,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,22,,RO-2731-1-T-B-M-EA-A0022,,1,,,1,RO2731.EA.A022
28530840,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,22,,RO-2731-1-T-B-M-EA-A0022,,1,,,1,RO2731.EA.A022
28683063,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,22,,RO-2731-1-T-B-M-EA-A0022,,1,,,1,RO2731.EA.A022
28745141,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,22,,RO-2731-1-T-B-M-EA-A0022,,1,,,1,RO2731.EA.A022
1000003063,RO-2731,D01A050196,SUBCONJUNTO EJE REMOLQUE 2,RO2731.EA.A,23,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,2024-01-07,1,RO2731.EA.A023
1000041223,RO-2731,D01B255200,CHORR.+IMPR.+PINTAR BAS. RA-RD,RO2731.EA.A,23,REL  MSPT PRC  EXPL EXTS HAOP MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,3.0,2024-02-16,1,RO2731.EA.A023
1000083612,RO-2731,D01A060198,SUBCONJUNTO BARRA,RO2731.EA.A,23,CRTD PRC  EXTS MACM MPE  SETC,RO-2731-1-T-B-P-SF,1.0,1,2.0,,1,RO2731.EA.A023
38131633,RO-2731,D01A430199,SUBCONJUNTO ESTRIBO,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
38122277,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
38122278,RO-2731,D01A190197,SUBCONUNTO FRENO -3-,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
38090877,RO-2731,D01A050197,SUBCONJUNTO EJE REMOLQUE 1,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
28873758,RO-2731,D01ATTRA,HORAS TUBERIA -RA-,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
38128757,RO-2731,D01A040199,SUBCONJUNTO ENGR.PESNTAÑA 1,RO2731.EA.A,23,,RO-2731-1-T-B-P-SF,,1,,,1,RO2731.EA.A023
28614153,RO-2731,D01-FACAPZ3,BOGIE PROBADO RA (Z3),RO2731.EA.A,23,,RO-2731-1-T-B-M-EA-A0023,,1,,,1,RO2731.EA.A023
28530841,RO-2731,D01-FACAP,AC.BOGIE REMOLQUE RA,RO2731.EA.A,23,,RO-2731-1-T-B-M-EA-A0023,,1,,,1,RO2731.EA.A023
28683064,RO-2731,D01-FACAPZ2,BOGIE RA (Z2),RO2731.EA.A,23,,RO-2731-1-T-B-M-EA-A0023,,1,,,1,RO2731.EA.A023
28745142,RO-2731,D01-FACAPZ1,BASTIDOR EQUIPADO RA (Z1),RO2731.EA.A,23,,RO-2731-1-T-B-M-EA-A0023,,1,,,1,RO2731.EA.A023
